product_id,store_id,date,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,price_vs_competitor_pct,discount_pct,promo_flag,revenue,promo_x_elasticity,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
1234,71,2024-07-08,431,17.27,0,Festival,Economic Indicator,Stable,Premium,,,,0,,,0,7443.37,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
8246,82,2024-07-08,359,74.61,0,Unknown,Economic Indicator,Decreasing,Regular,,,,0,,,0,26784.99,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
6117,44,2024-07-08,261,40.94,0,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,0,10685.34,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
1456,61,2024-07-08,433,65.76,0,Festival,Economic Indicator,Stable,Regular,,,,0,,,0,28474.08,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
2120,33,2024-07-08,37,54.76,0,Holiday,Weather,Decreasing,Regular,,,,0,,,0,2026.12,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
2852,54,2024-07-08,308,15.19,0,Holiday,Weather,Increasing,Regular,,,,0,,,0,4678.52,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
4642,17,2024-07-08,303,53.26,0,Festival,Economic Indicator,Decreasing,Regular,,,,0,,,0,16137.78,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
4468,28,2024-07-08,263,71.97,1,Holiday,Economic Indicator,Stable,Regular,,,,0,,,1,18928.11,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
5390,71,2024-07-08,252,16.57,1,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,1,4175.64,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
9952,33,2024-07-08,147,88.36,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,12988.92,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
4390,13,2024-07-08,474,76.09,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,36066.66,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
4328,51,2024-07-08,499,96.67,1,Festival,Weather,Decreasing,Budget,,,,0,,,1,48238.33,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
6097,59,2024-07-08,108,62.38,0,Festival,Competitor Pricing,Stable,Budget,,,,0,,,0,6737.04,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
5728,41,2024-07-08,116,7.49,0,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,0,868.84,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
5912,91,2024-07-08,443,27.02,1,Festival,Economic Indicator,Decreasing,Regular,,,,0,,,1,11969.86,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
1353,18,2024-07-08,479,57.01,0,Festival,Competitor Pricing,Stable,Premium,,,,0,,,0,27307.79,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
6175,37,2024-07-08,425,74.85,0,Unknown,Unknown,Increasing,Regular,,,,0,,,0,31811.25,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
4536,58,2024-07-08,226,20.94,0,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,0,4732.44,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
4542,42,2024-07-08,122,99.87,1,Unknown,Weather,Increasing,Premium,,,,0,,,1,12184.14,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
6475,98,2024-07-08,104,61.52,0,Holiday,Economic Indicator,Decreasing,Premium,,,,0,,,0,6398.08,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
1252,51,2024-07-08,104,14.28,0,Holiday,Competitor Pricing,Stable,Regular,,,,0,,,0,1485.12,0.0,6156.0,4793.0,5912.714285714285,950.7922511053092
9452,8,2024-07-09,107,62.92,0,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,0,6732.44,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
4487,21,2024-07-09,130,67.62,1,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,1,8790.6,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
2829,56,2024-07-09,203,41.56,0,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,0,8436.68,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
8178,60,2024-07-09,365,11.52,0,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,0,4204.8,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
9526,45,2024-07-09,306,44.05,0,Unknown,Weather,Increasing,Budget,,,,0,,,0,13479.3,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
3604,73,2024-07-09,295,20.15,1,Holiday,Economic Indicator,Stable,Regular,,,,0,,,1,5944.25,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
4309,48,2024-07-09,84,18.79,0,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,0,1578.36,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6548,84,2024-07-09,444,67.4,1,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,1,29925.6,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
4842,46,2024-07-09,490,33.65,1,Holiday,Weather,Stable,Regular,,,,0,,,1,16488.5,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
2518,54,2024-07-09,320,74.92,0,Holiday,Economic Indicator,Stable,Regular,,,,0,,,0,23974.4,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
7094,70,2024-07-09,223,84.86,0,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,0,18923.78,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6336,56,2024-07-09,151,70.73,0,Holiday,Unknown,Stable,Regular,,,,0,,,0,10680.23,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
4626,35,2024-07-09,441,88.53,1,Festival,Unknown,Stable,Budget,,,,0,,,1,39041.73,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
3817,63,2024-07-09,416,10.4,1,Unknown,Unknown,Increasing,Premium,,,,0,,,1,4326.4,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
4887,87,2024-07-09,387,82.04,0,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,0,31749.48,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
1912,97,2024-07-09,147,89.24,1,Festival,Unknown,Decreasing,Premium,97.13,9.16,2.36,1,8.7424,-0.0884,1,13118.28,2.36,4839.0,5711.0,5975.428571428572,983.4318917516767
3754,18,2024-07-09,332,24.59,1,Festival,Unknown,Increasing,Regular,,,,0,,,1,8163.88,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6898,5,2024-07-09,177,22.81,1,Unknown,Economic Indicator,Stable,Premium,,,,0,,,1,4037.37,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
9302,96,2024-07-09,173,97.2,0,Unknown,Weather,Stable,Budget,,,,0,,,0,16815.6,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6561,79,2024-07-09,244,40.15,0,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,0,9796.6,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
3963,12,2024-07-09,161,97.99,0,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,0,15776.39,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
2388,45,2024-07-09,94,73.48,0,Unknown,Unknown,Decreasing,Premium,,,,0,,,0,6907.12,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
9927,26,2024-07-09,7,63.27,1,Festival,Competitor Pricing,Increasing,Premium,,,,0,,,1,442.89,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6291,21,2024-07-09,300,15.27,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,4581.0,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
5893,93,2024-07-09,419,91.29,0,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,0,38250.51,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
4119,87,2024-07-09,274,69.15,0,Holiday,Unknown,Increasing,Premium,,,,0,,,0,18947.1,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6924,49,2024-07-09,366,38.13,1,Unknown,Weather,Decreasing,Budget,,,,0,,,1,13955.58,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
2259,4,2024-07-09,75,29.95,0,Festival,Competitor Pricing,Increasing,Premium,,,,0,,,0,2246.25,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
8806,41,2024-07-09,184,42.63,0,Unknown,Weather,Decreasing,Premium,,,,0,,,0,7843.92,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
3317,10,2024-07-09,275,37.51,0,Unknown,Economic Indicator,Decreasing,Premium,,,,0,,,0,10315.25,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
6544,47,2024-07-09,121,69.28,0,Holiday,Weather,Stable,Budget,,,,0,,,0,8382.88,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
8947,31,2024-07-09,401,12.54,1,Unknown,Unknown,Stable,Regular,,,,0,,,1,5028.54,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
1485,85,2024-07-09,275,89.65,1,Festival,Economic Indicator,Decreasing,Budget,,,,0,,,1,24653.75,0.0,4839.0,5711.0,5975.428571428572,983.4318917516767
8140,18,2024-07-10,236,81.59,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,19255.24,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
8879,57,2024-07-10,48,68.9,0,Unknown,Unknown,Stable,Budget,,,,0,,,0,3307.2,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
7277,43,2024-07-10,316,23.52,1,Festival,Weather,Decreasing,Premium,,,,0,,,1,7432.32,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
6572,81,2024-07-10,336,17.75,1,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,1,5964.0,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
3164,90,2024-07-10,196,85.17,1,Unknown,Economic Indicator,Stable,Premium,,,,0,,,1,16693.32,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
6726,8,2024-07-10,74,37.42,1,Festival,Competitor Pricing,Stable,Premium,,,,0,,,1,2769.08,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
5543,17,2024-07-10,59,94.74,1,Unknown,Weather,Stable,Regular,,,,0,,,1,5589.66,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
7463,86,2024-07-10,333,80.11,0,Unknown,Economic Indicator,Stable,Premium,,,,0,,,0,26676.63,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
6629,69,2024-07-10,186,35.47,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,6597.42,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
1950,53,2024-07-10,215,95.67,1,Holiday,Weather,Stable,Budget,,,,0,,,1,20569.05,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
6487,49,2024-07-10,462,90.8,0,Festival,Economic Indicator,Increasing,Regular,,,,0,,,0,41949.6,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
9172,68,2024-07-10,230,35.84,1,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,1,8243.2,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
8487,99,2024-07-10,256,58.3,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,14924.8,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
4472,6,2024-07-10,468,40.22,0,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,0,18822.96,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
7117,9,2024-07-10,157,58.58,0,Holiday,Economic Indicator,Stable,Budget,,,,0,,,0,9197.06,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
4905,54,2024-07-10,329,56.2,0,Unknown,Weather,Stable,Premium,,,,0,,,0,18489.8,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
2257,9,2024-07-10,396,71.85,0,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,0,28452.6,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
6912,43,2024-07-10,10,65.55,1,Unknown,Unknown,Increasing,Regular,,,,0,,,1,655.5,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
9344,8,2024-07-10,118,33.8,1,Festival,Economic Indicator,Stable,Regular,,,,0,,,1,3988.4,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
1302,27,2024-07-10,337,52.69,0,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,0,17756.53,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
7508,93,2024-07-10,332,93.87,0,Holiday,Economic Indicator,Decreasing,Budget,,,,0,,,0,31164.84,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
9352,60,2024-07-10,342,69.02,1,Festival,Weather,Increasing,Regular,,,,0,,,1,23604.84,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
7294,63,2024-07-10,60,68.54,1,Holiday,Weather,Increasing,Regular,,,,0,,,1,4112.4,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
8794,38,2024-07-10,366,74.7,1,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,1,27340.2,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
8616,43,2024-07-10,418,10.03,1,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,1,4192.54,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
3737,98,2024-07-10,148,26.26,0,Holiday,Unknown,Decreasing,Budget,,,,0,,,0,3886.48,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
8725,12,2024-07-10,258,90.85,1,Holiday,Unknown,Increasing,Regular,,,,0,,,1,23439.3,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
4600,6,2024-07-10,163,27.04,1,Festival,Competitor Pricing,Increasing,Budget,,,,0,,,1,4407.52,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
5461,9,2024-07-10,389,13.19,1,Holiday,Weather,Stable,Regular,,,,0,,,1,5130.91,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
6000,15,2024-07-10,228,7.67,0,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,0,1748.76,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
9105,12,2024-07-10,240,15.41,1,Unknown,Unknown,Stable,Premium,,,,0,,,1,3698.4,0.0,6846.0,5959.0,6482.285714285715,1192.2462992583494
7124,91,2024-07-11,408,77.95,0,Holiday,Competitor Pricing,Stable,Premium,,,,0,,,0,31803.6,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
4069,25,2024-07-11,343,39.06,1,Festival,Weather,Increasing,Regular,,,,0,,,1,13397.58,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
6242,54,2024-07-11,131,26.54,0,Festival,Weather,Stable,Budget,,,,0,,,0,3476.74,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
4373,82,2024-07-11,213,8.93,1,Unknown,Weather,Decreasing,Budget,,,,0,,,1,1902.09,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
2121,29,2024-07-11,489,57.33,1,Festival,Weather,Stable,Premium,,,,0,,,1,28034.37,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
5783,11,2024-07-11,233,45.69,0,Festival,Unknown,Stable,Regular,,,,0,,,0,10645.77,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
8075,13,2024-07-11,389,74.28,0,Holiday,Weather,Decreasing,Budget,,,,0,,,0,28894.92,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
9087,10,2024-07-11,30,43.57,1,Festival,Unknown,Stable,Regular,,,,0,,,1,1307.1,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
4756,43,2024-07-11,257,18.68,0,Unknown,Economic Indicator,Increasing,Regular,,,,0,,,0,4800.76,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
4235,48,2024-07-11,358,70.4,1,Festival,Competitor Pricing,Stable,Budget,,,,0,,,1,25203.2,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
5800,14,2024-07-11,313,67.28,1,Festival,Unknown,Increasing,Premium,,,,0,,,1,21058.64,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
9302,73,2024-07-11,473,16.22,0,Unknown,Economic Indicator,Decreasing,Regular,,,,0,,,0,7672.06,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
9311,13,2024-07-11,336,77.36,0,Festival,Economic Indicator,Stable,Premium,,,,0,,,0,25992.96,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
5237,65,2024-07-11,292,38.08,1,Holiday,Economic Indicator,Stable,Premium,,,,0,,,1,11119.36,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
3447,3,2024-07-11,409,42.3,1,Holiday,Weather,Increasing,Regular,,,,0,,,1,17300.7,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
4379,38,2024-07-11,490,39.18,1,Unknown,Competitor Pricing,Stable,Budget,,,,0,,,1,19198.2,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
6432,65,2024-07-11,5,85.55,1,Festival,Economic Indicator,Decreasing,Budget,,,,0,,,1,427.75,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
6539,22,2024-07-11,45,92.62,1,Holiday,Weather,Decreasing,Regular,,,,0,,,1,4167.9,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
3689,26,2024-07-11,301,20.93,0,Festival,Weather,Increasing,Budget,,,,0,,,0,6299.93,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
2566,72,2024-07-11,114,68.06,0,Holiday,Economic Indicator,Stable,Regular,,,,0,,,0,7758.84,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
7647,91,2024-07-11,294,73.66,1,Unknown,Weather,Increasing,Premium,,,,0,,,1,21656.04,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
1634,60,2024-07-11,257,97.68,1,Festival,Unknown,Decreasing,Regular,,,,0,,,1,25103.76,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
2489,93,2024-07-11,21,45.77,1,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,1,961.17,0.0,5297.0,8151.0,6605.142857142857,1277.2521845184424
8959,55,2024-07-12,68,97.68,1,Festival,Competitor Pricing,Stable,Budget,,,,0,,,1,6642.24,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
9976,78,2024-07-12,317,55.73,1,Unknown,Weather,Stable,Premium,,,,0,,,1,17666.41,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
5655,92,2024-07-12,465,84.2,0,Holiday,Economic Indicator,Stable,Premium,,,,0,,,0,39153.0,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
5021,16,2024-07-12,375,44.82,1,Festival,Economic Indicator,Increasing,Budget,,,,0,,,1,16807.5,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
5318,50,2024-07-12,395,93.45,1,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,1,36912.75,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
1623,21,2024-07-12,495,15.79,1,Unknown,Unknown,Decreasing,Regular,,,,0,,,1,7816.05,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
3616,91,2024-07-12,62,24.93,1,Festival,Economic Indicator,Stable,Premium,,,,0,,,1,1545.66,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
7820,15,2024-07-12,3,56.17,0,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,0,168.51,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
8161,12,2024-07-12,257,28.96,0,Unknown,Economic Indicator,Stable,Budget,,,,0,,,0,7442.72,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
8246,5,2024-07-12,91,34.49,1,Unknown,Weather,Stable,Budget,,,,0,,,1,3138.59,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
5494,20,2024-07-12,167,85.88,1,Festival,Economic Indicator,Increasing,Premium,,,,0,,,1,14341.96,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
5652,42,2024-07-12,30,90.78,1,Unknown,Economic Indicator,Stable,Regular,,,,0,,,1,2723.4,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
6060,89,2024-07-12,326,26.05,0,Festival,Unknown,Decreasing,Budget,,,,0,,,0,8492.3,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
5948,94,2024-07-12,272,88.21,1,Holiday,Weather,Stable,Premium,,,,0,,,1,23993.12,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
6087,75,2024-07-12,187,28.81,0,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,0,5387.47,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
7587,47,2024-07-12,404,53.54,1,Holiday,Weather,Decreasing,Premium,,,,0,,,1,21630.16,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
8382,88,2024-07-12,80,40.83,0,Holiday,Unknown,Increasing,Premium,,,,0,,,0,3266.4,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
7208,21,2024-07-12,411,64.82,1,Holiday,Unknown,Stable,Premium,,,,0,,,1,26641.02,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
9821,17,2024-07-12,317,57.02,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,18075.34,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
2851,76,2024-07-12,33,36.01,1,Festival,Competitor Pricing,Stable,Regular,,,,0,,,1,1188.33,0.0,6114.0,6980.0,6734.285714285715,1163.5855095759946
9897,98,2024-07-13,4,56.99,0,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,0,227.96,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
7090,82,2024-07-13,103,26.84,0,Festival,Unknown,Increasing,Budget,,,,0,,,0,2764.52,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
2520,92,2024-07-13,87,81.35,1,Festival,Weather,Decreasing,Premium,,,,0,,,1,7077.45,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
4328,4,2024-07-13,331,88.03,1,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,1,29137.93,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
5034,67,2024-07-13,251,14.03,1,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,1,3521.53,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
2796,80,2024-07-13,211,15.78,0,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,0,3329.58,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
8780,43,2024-07-13,394,39.36,1,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,1,15507.84,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
4431,7,2024-07-13,73,27.7,0,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,0,2022.1,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
7723,3,2024-07-13,359,30.87,1,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,1,11082.33,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
4788,59,2024-07-13,144,89.91,1,Holiday,Economic Indicator,Stable,Budget,,,,0,,,1,12947.04,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
5328,24,2024-07-13,274,55.98,0,Unknown,Economic Indicator,Stable,Budget,,,,0,,,0,15338.52,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
8998,18,2024-07-13,421,94.98,1,Unknown,Economic Indicator,Increasing,Budget,,,,0,,,1,39986.58,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
1801,27,2024-07-13,111,81.97,1,Holiday,Economic Indicator,Decreasing,Premium,,,,0,,,1,9098.67,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
2113,51,2024-07-13,437,48.35,1,Unknown,Economic Indicator,Stable,Premium,,,,0,,,1,21128.95,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
1572,6,2024-07-13,336,44.03,0,Unknown,Economic Indicator,Increasing,Budget,,,,0,,,0,14794.08,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
1010,59,2024-07-13,78,76.46,0,Holiday,Weather,Decreasing,Regular,,,,0,,,0,5963.88,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
5516,96,2024-07-13,462,50.4,1,Unknown,Weather,Decreasing,Budget,,,,0,,,1,23284.8,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
4026,1,2024-07-13,131,13.24,1,Holiday,Unknown,Decreasing,Premium,,,,0,,,1,1734.44,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
3445,28,2024-07-13,185,43.29,0,Festival,Economic Indicator,Stable,Premium,,,,0,,,0,8008.65,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
1177,20,2024-07-13,369,73.63,1,Unknown,Weather,Stable,Budget,,,,0,,,1,27169.47,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
6418,39,2024-07-13,164,41.87,1,Festival,Economic Indicator,Stable,Budget,47.31,25.06,1.38,1,0.6708,-0.1299,1,6866.68,1.38,4870.0,4554.0,6540.142857142857,1377.9553002633288
2820,31,2024-07-13,147,48.68,0,Festival,Competitor Pricing,Stable,Regular,,,,0,,,0,7155.96,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
9420,73,2024-07-13,392,80.25,1,Holiday,Competitor Pricing,Increasing,Budget,,,,0,,,1,31458.0,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
6932,96,2024-07-13,329,59.32,0,Holiday,Unknown,Decreasing,Premium,,,,0,,,0,19516.28,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
8628,17,2024-07-13,25,23.08,0,Festival,Competitor Pricing,Stable,Regular,,,,0,,,0,577.0,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
6675,47,2024-07-13,346,90.63,1,Festival,Weather,Decreasing,Budget,,,,0,,,1,31357.98,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
8057,26,2024-07-13,495,54.92,0,Unknown,Competitor Pricing,Increasing,Premium,,,,0,,,0,27185.4,0.0,4870.0,4554.0,6540.142857142857,1377.9553002633288
