product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
8075,2024-07-05,60,260,29.73,True,Holiday,Weather,Stable,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
8263,2024-07-05,57,465,45.58,False,Festival,Economic Indicator,Decreasing,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
3908,2024-07-05,8,433,16.84,True,Unknown,Economic Indicator,Stable,Budget,54.44,36.3,1.71,True,6980.0,6967.0,5890.428571428572,988.6166862747913
8019,2024-07-05,29,236,63.91,False,Festival,Weather,Stable,Regular,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
6515,2024-07-05,34,275,36.89,False,Holiday,Weather,Increasing,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
8879,2024-07-05,28,11,34.54,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
7524,2024-07-05,13,108,53.85,True,Unknown,Unknown,Stable,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
2873,2024-07-05,4,201,26.47,False,Festival,Competitor Pricing,Stable,Premium,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
7570,2024-07-05,78,362,12.02,True,Unknown,Economic Indicator,Stable,Regular,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
4795,2024-07-05,25,206,27.6,False,Unknown,Economic Indicator,Increasing,Regular,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
3451,2024-07-05,71,219,25.29,False,Unknown,Economic Indicator,Stable,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
2963,2024-07-05,71,355,20.7,True,Unknown,Competitor Pricing,Stable,Regular,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
8361,2024-07-05,99,405,20.71,False,Festival,Economic Indicator,Decreasing,Regular,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
6824,2024-07-05,53,136,96.08,True,Holiday,Unknown,Stable,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
5494,2024-07-05,22,126,7.66,True,Holiday,Unknown,Increasing,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
8121,2024-07-05,5,125,98.65,True,Festival,Competitor Pricing,Decreasing,Budget,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
3814,2024-07-05,25,416,58.65,True,Holiday,Weather,Decreasing,Premium,,,,False,6980.0,6967.0,5890.428571428572,988.6166862747913
8460,2024-07-06,57,42,18.27,True,Festival,Weather,Decreasing,Regular,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
1490,2024-07-06,17,363,97.61,True,Unknown,Economic Indicator,Stable,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
8988,2024-07-06,54,356,15.64,False,Unknown,Weather,Stable,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
4468,2024-07-06,30,118,31.9,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
5732,2024-07-06,22,482,41.98,False,Holiday,Economic Indicator,Stable,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
2076,2024-07-06,96,39,53.97,True,Unknown,Weather,Stable,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
5219,2024-07-06,58,165,47.69,True,Holiday,Unknown,Decreasing,Regular,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
8303,2024-07-06,96,383,84.74,False,Festival,Weather,Decreasing,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
7767,2024-07-06,44,397,15.8,True,Festival,Competitor Pricing,Stable,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
4301,2024-07-06,89,86,48.7,True,Unknown,Competitor Pricing,Stable,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
3990,2024-07-06,13,242,7.1,True,Festival,Weather,Increasing,Regular,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
5731,2024-07-06,76,97,85.32,True,Festival,Weather,Decreasing,Regular,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
5383,2024-07-06,49,88,22.95,True,Unknown,Unknown,Increasing,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
3091,2024-07-06,23,446,87.24,False,Holiday,Unknown,Stable,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
4731,2024-07-06,19,225,54.81,False,Unknown,Competitor Pricing,Decreasing,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
4844,2024-07-06,9,494,20.84,True,Unknown,Weather,Decreasing,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
6108,2024-07-06,59,59,88.92,True,Festival,Competitor Pricing,Decreasing,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
8235,2024-07-06,16,66,84.08,True,Unknown,Competitor Pricing,Increasing,Budget,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
6109,2024-07-06,21,324,12.68,True,Unknown,Economic Indicator,Increasing,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
9377,2024-07-06,82,398,57.98,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False,4554.0,9039.0,5766.714285714285,877.4830889701348
5959,2024-07-07,86,323,36.96,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
8886,2024-07-07,11,318,96.85,False,Festival,Competitor Pricing,Stable,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
6446,2024-07-07,66,123,21.8,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
7120,2024-07-07,19,320,75.08,False,Unknown,Economic Indicator,Stable,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
1204,2024-07-07,64,180,83.59,True,Unknown,Unknown,Increasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
5979,2024-07-07,77,409,63.71,True,Unknown,Competitor Pricing,Stable,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
1916,2024-07-07,15,117,85.86,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
3031,2024-07-07,5,138,88.82,False,Festival,Economic Indicator,Decreasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
5242,2024-07-07,28,416,51.75,False,Holiday,Weather,Stable,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
7281,2024-07-07,95,211,55.52,True,Festival,Weather,Increasing,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
7657,2024-07-07,43,170,87.67,False,Holiday,Competitor Pricing,Stable,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
8633,2024-07-07,41,2,52.89,False,Festival,Unknown,Stable,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
3752,2024-07-07,24,365,16.37,True,Unknown,Unknown,Stable,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
3912,2024-07-07,65,263,89.97,True,Unknown,Unknown,Decreasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
6448,2024-07-07,3,351,53.02,False,Unknown,Economic Indicator,Increasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
4293,2024-07-07,1,203,58.04,False,Holiday,Economic Indicator,Increasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
7869,2024-07-07,91,114,84.54,True,Festival,Competitor Pricing,Increasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
8839,2024-07-07,34,98,21.18,False,Unknown,Weather,Stable,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
9396,2024-07-07,62,372,90.49,True,Holiday,Weather,Increasing,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
9546,2024-07-07,63,345,8.54,False,Unknown,Economic Indicator,Increasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
1504,2024-07-07,9,20,55.51,True,Festival,Economic Indicator,Decreasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
8852,2024-07-07,4,463,63.91,False,Holiday,Weather,Stable,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
4449,2024-07-07,90,215,10.46,True,Holiday,Weather,Increasing,Budget,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
8245,2024-07-07,89,303,16.04,False,Festival,Weather,Increasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
2222,2024-07-07,59,384,59.47,False,Festival,Economic Indicator,Stable,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
7379,2024-07-07,67,91,53.2,False,Festival,Economic Indicator,Increasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
2887,2024-07-07,84,139,17.49,True,Festival,Weather,Stable,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
5276,2024-07-07,33,135,93.54,True,Unknown,Weather,Decreasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
3868,2024-07-07,17,480,88.2,False,Festival,Weather,Increasing,Regular,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
7332,2024-07-07,9,199,19.4,True,Holiday,Weather,Increasing,Premium,,,,False,6561.0,7021.0,5811.857142857143,810.2484040036574
1898,2024-07-08,63,203,68.35,False,Festival,Economic Indicator,Stable,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
7647,2024-07-08,37,498,11.77,True,Unknown,Economic Indicator,Increasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
1234,2024-07-08,71,431,17.27,False,Festival,Economic Indicator,Stable,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
8246,2024-07-08,82,359,74.61,False,Unknown,Economic Indicator,Decreasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
6117,2024-07-08,44,261,40.94,False,Holiday,Economic Indicator,Increasing,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
1456,2024-07-08,61,433,65.76,False,Festival,Economic Indicator,Stable,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
2120,2024-07-08,33,37,54.76,False,Holiday,Weather,Decreasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
2852,2024-07-08,54,308,15.19,False,Holiday,Weather,Increasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
4642,2024-07-08,17,303,53.26,False,Festival,Economic Indicator,Decreasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
4468,2024-07-08,28,263,71.97,True,Holiday,Economic Indicator,Stable,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
5390,2024-07-08,71,252,16.57,True,Unknown,Competitor Pricing,Decreasing,Budget,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
9952,2024-07-08,33,147,88.36,True,Unknown,Weather,Decreasing,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
4390,2024-07-08,13,474,76.09,False,Holiday,Unknown,Increasing,Budget,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
4328,2024-07-08,51,499,96.67,True,Festival,Weather,Decreasing,Budget,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
6097,2024-07-08,59,108,62.38,False,Festival,Competitor Pricing,Stable,Budget,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
5728,2024-07-08,41,116,7.49,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
5912,2024-07-08,91,443,27.02,True,Festival,Economic Indicator,Decreasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
1353,2024-07-08,18,479,57.01,False,Festival,Competitor Pricing,Stable,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
6175,2024-07-08,37,425,74.85,False,Unknown,Unknown,Increasing,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
4536,2024-07-08,58,226,20.94,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
4542,2024-07-08,42,122,99.87,True,Unknown,Weather,Increasing,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
6475,2024-07-08,98,104,61.52,False,Holiday,Economic Indicator,Decreasing,Premium,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
1252,2024-07-08,51,104,14.28,False,Holiday,Competitor Pricing,Stable,Regular,,,,False,6156.0,4793.0,5912.714285714285,950.7922511053092
9452,2024-07-09,8,107,62.92,False,Unknown,Economic Indicator,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
4487,2024-07-09,21,130,67.62,True,Unknown,Competitor Pricing,Decreasing,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
2829,2024-07-09,56,203,41.56,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
8178,2024-07-09,60,365,11.52,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
9526,2024-07-09,45,306,44.05,False,Unknown,Weather,Increasing,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
3604,2024-07-09,73,295,20.15,True,Holiday,Economic Indicator,Stable,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
4309,2024-07-09,48,84,18.79,False,Unknown,Competitor Pricing,Decreasing,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6548,2024-07-09,84,444,67.4,True,Holiday,Economic Indicator,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
4842,2024-07-09,46,490,33.65,True,Holiday,Weather,Stable,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
2518,2024-07-09,54,320,74.92,False,Holiday,Economic Indicator,Stable,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
7094,2024-07-09,70,223,84.86,False,Holiday,Economic Indicator,Decreasing,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6336,2024-07-09,56,151,70.73,False,Holiday,Unknown,Stable,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
4626,2024-07-09,35,441,88.53,True,Festival,Unknown,Stable,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
3817,2024-07-09,63,416,10.4,True,Unknown,Unknown,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
4887,2024-07-09,87,387,82.04,False,Festival,Economic Indicator,Decreasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
1912,2024-07-09,97,147,89.24,True,Festival,Unknown,Decreasing,Premium,97.13,9.16,2.36,True,4839.0,5711.0,5975.428571428572,983.4318917516767
3754,2024-07-09,18,332,24.59,True,Festival,Unknown,Increasing,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6898,2024-07-09,5,177,22.81,True,Unknown,Economic Indicator,Stable,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
9302,2024-07-09,96,173,97.2,False,Unknown,Weather,Stable,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6561,2024-07-09,79,244,40.15,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
3963,2024-07-09,12,161,97.99,False,Unknown,Competitor Pricing,Decreasing,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
2388,2024-07-09,45,94,73.48,False,Unknown,Unknown,Decreasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
9927,2024-07-09,26,7,63.27,True,Festival,Competitor Pricing,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6291,2024-07-09,21,300,15.27,False,Holiday,Unknown,Increasing,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
5893,2024-07-09,93,419,91.29,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
4119,2024-07-09,87,274,69.15,False,Holiday,Unknown,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6924,2024-07-09,49,366,38.13,True,Unknown,Weather,Decreasing,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
2259,2024-07-09,4,75,29.95,False,Festival,Competitor Pricing,Increasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
8806,2024-07-09,41,184,42.63,False,Unknown,Weather,Decreasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
3317,2024-07-09,10,275,37.51,False,Unknown,Economic Indicator,Decreasing,Premium,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
6544,2024-07-09,47,121,69.28,False,Holiday,Weather,Stable,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
8947,2024-07-09,31,401,12.54,True,Unknown,Unknown,Stable,Regular,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
1485,2024-07-09,85,275,89.65,True,Festival,Economic Indicator,Decreasing,Budget,,,,False,4839.0,5711.0,5975.428571428572,983.4318917516767
8140,2024-07-10,18,236,81.59,True,Unknown,Weather,Decreasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
8879,2024-07-10,57,48,68.9,False,Unknown,Unknown,Stable,Budget,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
7277,2024-07-10,43,316,23.52,True,Festival,Weather,Decreasing,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
6572,2024-07-10,81,336,17.75,True,Festival,Competitor Pricing,Increasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
3164,2024-07-10,90,196,85.17,True,Unknown,Economic Indicator,Stable,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
6726,2024-07-10,8,74,37.42,True,Festival,Competitor Pricing,Stable,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
5543,2024-07-10,17,59,94.74,True,Unknown,Weather,Stable,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
7463,2024-07-10,86,333,80.11,False,Unknown,Economic Indicator,Stable,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
6629,2024-07-10,69,186,35.47,False,Festival,Economic Indicator,Increasing,Budget,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
1950,2024-07-10,53,215,95.67,True,Holiday,Weather,Stable,Budget,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
6487,2024-07-10,49,462,90.8,False,Festival,Economic Indicator,Increasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
9172,2024-07-10,68,230,35.84,True,Unknown,Competitor Pricing,Increasing,Budget,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
8487,2024-07-10,99,256,58.3,True,Unknown,Weather,Decreasing,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
4472,2024-07-10,6,468,40.22,False,Holiday,Economic Indicator,Decreasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
7117,2024-07-10,9,157,58.58,False,Holiday,Economic Indicator,Stable,Budget,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
4905,2024-07-10,54,329,56.2,False,Unknown,Weather,Stable,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
2257,2024-07-10,9,396,71.85,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
6912,2024-07-10,43,10,65.55,True,Unknown,Unknown,Increasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
9344,2024-07-10,8,118,33.8,True,Festival,Economic Indicator,Stable,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
1302,2024-07-10,27,337,52.69,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
7508,2024-07-10,93,332,93.87,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
9352,2024-07-10,60,342,69.02,True,Festival,Weather,Increasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
7294,2024-07-10,63,60,68.54,True,Holiday,Weather,Increasing,Regular,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
8794,2024-07-10,38,366,74.7,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
8616,2024-07-10,43,418,10.03,True,Holiday,Economic Indicator,Increasing,Premium,,,,False,6846.0,5959.0,6482.285714285715,1192.2462992583494
